order_id,order_date,customer_id,product,category,quantity,unit_price,discount,city,channel,payment_method,returned,revenue
20766,2024-03-01,CUST-01846,Orbit Speaker,Audio,1,56.4,0.0,Córdoba,Marketplace,Tarjeta,0,56.4
21039,2024-03-01,CUST-04131,Orbit Speaker,Audio,1,55.66,0.0,Mendoza,Marketplace,Transferencia,0,55.66
21180,2024-03-01,CUST-02945,Orbit Speaker,Audio,1,53.36,0.05,Rosario,Online,Transferencia,0,50.69
20709,2024-03-01,CUST-02365,Vertex Mouse,Periféricos,2,18.03,0.1,Mendoza,Tienda,Tarjeta,0,32.45
20397,2024-03-01,CUST-03269,Orbit Speaker,Audio,1,57.1,0.0,Buenos Aires,Online,Tarjeta,0,57.1
20046,2024-03-01,CUST-00134,Terra USB-C Hub,Accesorios,2,28.53,0.0,Córdoba,Online,Tarjeta,0,57.06
21782,2024-03-02,CUST-02078,Terra USB-C Hub,Accesorios,2,29.93,0.05,Córdoba,Online,Tarjeta,0,56.87
21938,2024-03-02,CUST-02139,Lumen Smartwatch,Wearables,3,79.63,0.0,Rosario,Tienda,Tarjeta,0,238.89
21647,2024-03-02,CUST-04696,Lumen Smartwatch,Wearables,1,78.27,0.05,La Plata,Online,Tarjeta,0,74.36
21913,2024-03-02,CUST-02845,Terra USB-C Hub,Accesorios,2,28.68,0.0,Mendoza,Online,Tarjeta,0,57.36
21757,2024-03-02,CUST-04226,Pulse Fitness Band,Wearables,2,49.88,0.0,Córdoba,Tienda,Tarjeta,0,99.76
20327,2024-03-02,CUST-02687,Comet Power Bank,Accesorios,1,21.54,0.0,Buenos Aires,Online,Transferencia,0,21.54
21193,2024-03-02,CUST-01821,Pixel Webcam,Periféricos,2,34.15,0.1,Buenos Aires,Online,Transferencia,0,61.47
21807,2024-03-02,CUST-00235,Zen Laptop Stand,Accesorios,1,25.67,0.05,Mendoza,Online,Tarjeta,0,24.39
20108,2024-03-02,CUST-02625,Orbit Speaker,Audio,1,53.88,0.0,Buenos Aires,Online,Tarjeta,0,53.88
21619,2024-03-03,CUST-02006,Nimbus Keyboard,Periféricos,3,46.19,0.1,La Plata,Tienda,Tarjeta,0,124.71
21616,2024-03-03,CUST-01047,Aurora Headphones,Audio,1,41.02,0.0,Buenos Aires,Tienda,Tarjeta,0,41.02
21581,2024-03-03,CUST-03296,Zen Laptop Stand,Accesorios,2,24.76,0.0,Buenos Aires,Tienda,Tarjeta,0,49.52
20630,2024-03-03,CUST-03735,Orbit Speaker,Audio,1,55.43,0.05,Buenos Aires,Online,Tarjeta,0,52.66
20519,2024-03-03,CUST-01164,Nimbus Keyboard,Periféricos,3,44.01,0.05,La Plata,Online,Tarjeta,0,125.43
21788,2024-03-03,CUST-02662,Orbit Speaker,Audio,1,55.14,0.05,Rosario,Tienda,Transferencia,0,52.38
21691,2024-03-03,CUST-01862,Zen Laptop Stand,Accesorios,1,25.95,0.05,La Plata,Tienda,Transferencia,0,24.65
21517,2024-03-03,CUST-02200,Comet Power Bank,Accesorios,1,22.52,0.0,Córdoba,Online,Tarjeta,0,22.52
20795,2024-03-03,CUST-03813,Terra USB-C Hub,Accesorios,2,27.94,0.0,Buenos Aires,Tienda,Tarjeta,1,55.88
20328,2024-03-03,CUST-02557,Pixel Webcam,Periféricos,1,35.91,0.05,Córdoba,Online,Tarjeta,0,34.11
20417,2024-03-03,CUST-01828,Pixel Webcam,Periféricos,1,35.47,0.0,Buenos Aires,Online,Tarjeta,0,35.47
20500,2024-03-03,CUST-02658,Terra USB-C Hub,Accesorios,1,29.8,0.0,La Plata,Online,Tarjeta,0,29.8
20086,2024-03-03,CUST-02333,Pixel Webcam,Periféricos,1,35.01,0.0,Buenos Aires,Tienda,Tarjeta,0,35.01
21915,2024-03-03,CUST-02737,Zen Laptop Stand,Accesorios,1,24.03,0.0,Córdoba,Tienda,Tarjeta,0,24.03
20729,2024-03-04,CUST-01588,Pulse Fitness Band,Wearables,1,47.95,0.05,Buenos Aires,Online,Tarjeta,0,45.55
20003,2024-03-04,CUST-02364,Terra USB-C Hub,Accesorios,1,28.35,0.0,Buenos Aires,Online,Efectivo,0,28.35
20898,2024-03-04,CUST-03219,Pulse Fitness Band,Wearables,1,50.28,0.0,Buenos Aires,Marketplace,Efectivo,0,50.28
20231,2024-03-04,CUST-02270,Aurora Headphones,Audio,1,39.44,0.0,Córdoba,Online,Tarjeta,0,39.44
20822,2024-03-04,CUST-04340,Zen Laptop Stand,Accesorios,2,26.72,0.1,Rosario,Online,Tarjeta,0,48.1
21124,2024-03-04,CUST-04502,Orbit Speaker,Audio,2,55.97,0.0,Buenos Aires,Online,Tarjeta,0,111.94
20363,2024-03-04,CUST-04189,Zen Laptop Stand,Accesorios,1,25.12,0.0,Rosario,Online,Tarjeta,0,25.12
20350,2024-03-04,CUST-03592,Comet Power Bank,Accesorios,2,21.32,0.0,Córdoba,Tienda,Tarjeta,0,42.64
21370,2024-03-04,CUST-00107,Comet Power Bank,Accesorios,1,22.59,0.0,Rosario,Online,Transferencia,0,22.59
20246,2024-03-05,CUST-01820,Zen Laptop Stand,Accesorios,1,25.12,0.0,Buenos Aires,Tienda,Tarjeta,0,25.12
20405,2024-03-05,CUST-03908,Nimbus Keyboard,Periféricos,1,45.23,0.0,Rosario,Tienda,Tarjeta,0,45.23
21151,2024-03-05,CUST-03282,Pulse Fitness Band,Wearables,1,49.76,0.0,Buenos Aires,Online,Tarjeta,0,49.76
21266,2024-03-05,CUST-00320,Lumen Smartwatch,Wearables,2,79.22,0.0,Buenos Aires,Online,Tarjeta,0,158.44
21658,2024-03-05,CUST-00535,Aurora Headphones,Audio,3,39.84,0.0,Córdoba,Online,Tarjeta,0,119.52
21067,2024-03-05,CUST-03334,Terra USB-C Hub,Accesorios,1,28.65,0.0,Buenos Aires,Online,Tarjeta,0,28.65
20812,2024-03-05,CUST-00228,Orbit Speaker,Audio,1,56.8,0.0,Mendoza,Online,Tarjeta,0,56.8
21883,2024-03-05,CUST-00886,Pixel Webcam,Periféricos,2,34.37,0.0,Buenos Aires,Tienda,Tarjeta,0,68.74
20757,2024-03-05,CUST-00187,Pixel Webcam,Periféricos,1,33.91,0.0,Mendoza,Marketplace,Tarjeta,0,33.91
21744,2024-03-05,CUST-01675,Pulse Fitness Band,Wearables,1,50.8,0.05,Córdoba,Online,Transferencia,0,48.26
21706,2024-03-05,CUST-01130,Lumen Smartwatch,Wearables,1,78.62,0.0,Buenos Aires,Marketplace,Tarjeta,0,78.62
21705,2024-03-05,CUST-01917,Pixel Webcam,Periféricos,2,34.1,0.0,Córdoba,Online,Tarjeta,0,68.2
20153,2024-03-05,CUST-03569,Comet Power Bank,Accesorios,1,22.91,0.0,Buenos Aires,Online,Tarjeta,0,22.91
20801,2024-03-06,CUST-04523,Comet Power Bank,Accesorios,2,22.07,0.0,Rosario,Tienda,Transferencia,1,44.14
21004,2024-03-06,CUST-00962,Zen Laptop Stand,Accesorios,1,25.14,0.05,Mendoza,Tienda,Tarjeta,0,23.88
20847,2024-03-06,CUST-04693,Zen Laptop Stand,Accesorios,1,26.18,0.05,Córdoba,Tienda,Efectivo,0,24.87
21710,2024-03-06,CUST-00694,Vertex Mouse,Periféricos,1,18.53,0.0,Córdoba,Online,Tarjeta,0,18.53
20977,2024-03-06,CUST-02568,Orbit Speaker,Audio,2,55.13,0.0,Mendoza,Online,Tarjeta,0,110.26
20558,2024-03-06,CUST-01553,Nimbus Keyboard,Periféricos,2,44.57,0.0,Buenos Aires,Online,Tarjeta,0,89.14
20424,2024-03-06,CUST-02177,Vertex Mouse,Periféricos,1,19.01,0.0,Rosario,Online,Tarjeta,0,19.01
20346,2024-03-06,CUST-02622,Pulse Fitness Band,Wearables,1,46.24,0.15,Buenos Aires,Online,Tarjeta,0,39.3
20651,2024-03-07,CUST-00919,Comet Power Bank,Accesorios,3,22.2,0.0,Buenos Aires,Online,Tarjeta,0,66.6
20090,2024-03-07,CUST-04548,Nimbus Keyboard,Periféricos,1,44.68,0.0,Rosario,Tienda,Transferencia,0,44.68
21302,2024-03-07,CUST-00738,Pixel Webcam,Periféricos,1,35.29,0.0,Buenos Aires,Online,Tarjeta,0,35.29
20667,2024-03-07,CUST-02385,Zen Laptop Stand,Accesorios,1,25.68,0.0,Buenos Aires,Online,Transferencia,1,25.68
21391,2024-03-07,CUST-01005,Terra USB-C Hub,Accesorios,1,29.58,0.05,Córdoba,Tienda,Tarjeta,0,28.1
21910,2024-03-08,CUST-03675,Aurora Headphones,Audio,1,40.07,0.0,La Plata,Online,Tarjeta,0,40.07
21286,2024-03-08,CUST-03463,Nimbus Keyboard,Periféricos,1,45.61,0.1,La Plata,Tienda,Efectivo,0,41.05
20849,2024-03-08,CUST-00266,Terra USB-C Hub,Accesorios,1,29.44,0.0,Mendoza,Online,Tarjeta,0,29.44
21085,2024-03-08,CUST-04003,Pixel Webcam,Periféricos,1,33.36,0.0,Buenos Aires,Online,Tarjeta,0,33.36
21703,2024-03-08,CUST-04245,Terra USB-C Hub,Accesorios,3,28.92,0.0,Mendoza,Online,Transferencia,0,86.76
21833,2024-03-08,CUST-02643,Vertex Mouse,Periféricos,1,19.72,0.0,Mendoza,Tienda,Transferencia,0,19.72
21596,2024-03-08,CUST-01747,Nimbus Keyboard,Periféricos,1,44.44,0.0,Rosario,Online,Tarjeta,0,44.44
20999,2024-03-08,CUST-04966,Pulse Fitness Band,Wearables,2,46.47,0.0,Buenos Aires,Online,Transferencia,0,92.94
20423,2024-03-08,CUST-01631,Nimbus Keyboard,Periféricos,1,47.81,0.0,Rosario,Online,Tarjeta,0,47.81
20571,2024-03-08,CUST-04276,Pulse Fitness Band,Wearables,1,50.08,0.0,Buenos Aires,Tienda,Tarjeta,0,50.08
20463,2024-03-08,CUST-02654,Terra USB-C Hub,Accesorios,1,29.09,0.1,Córdoba,Tienda,Tarjeta,0,26.18
20157,2024-03-08,CUST-02542,Orbit Speaker,Audio,1,57.08,0.0,Buenos Aires,Tienda,Tarjeta,0,57.08
20189,2024-03-08,CUST-00652,Terra USB-C Hub,Accesorios,1,28.34,0.0,Buenos Aires,Marketplace,Transferencia,0,28.34
20232,2024-03-08,CUST-00779,Pixel Webcam,Periféricos,2,35.59,0.0,Mendoza,Online,Tarjeta,1,71.18
21304,2024-03-09,CUST-02981,Lumen Smartwatch,Wearables,1,79.76,0.15,Buenos Aires,Tienda,Tarjeta,0,67.8
20494,2024-03-09,CUST-02722,Orbit Speaker,Audio,2,52.67,0.0,Buenos Aires,Marketplace,Transferencia,0,105.34
20541,2024-03-09,CUST-02666,Pulse Fitness Band,Wearables,1,50.46,0.05,Buenos Aires,Marketplace,Tarjeta,0,47.94
21463,2024-03-09,CUST-00073,Comet Power Bank,Accesorios,1,20.32,0.0,Buenos Aires,Tienda,Transferencia,0,20.32
20705,2024-03-09,CUST-03035,Terra USB-C Hub,Accesorios,1,29.33,0.0,Córdoba,Online,Efectivo,0,29.33
20553,2024-03-09,CUST-03556,Comet Power Bank,Accesorios,1,23.23,0.0,Córdoba,Online,Tarjeta,0,23.23
21810,2024-03-09,CUST-03431,Aurora Headphones,Audio,1,38.79,0.0,Córdoba,Online,Tarjeta,0,38.79
20186,2024-03-09,CUST-04328,Aurora Headphones,Audio,1,41.21,0.0,Buenos Aires,Online,Tarjeta,0,41.21
21907,2024-03-09,CUST-00578,Pulse Fitness Band,Wearables,1,47.85,0.0,Buenos Aires,Marketplace,Transferencia,0,47.85
20418,2024-03-09,CUST-03196,Comet Power Bank,Accesorios,1,22.56,0.0,Buenos Aires,Online,Transferencia,0,22.56
20644,2024-03-09,CUST-02801,Vertex Mouse,Periféricos,1,19.18,0.0,Rosario,Online,Tarjeta,0,19.18
20481,2024-03-09,CUST-03433,Nimbus Keyboard,Periféricos,1,43.59,0.0,Córdoba,Marketplace,Transferencia,0,43.59
21332,2024-03-09,CUST-03601,Zen Laptop Stand,Accesorios,1,25.23,0.0,Buenos Aires,Online,Tarjeta,0,25.23
21927,2024-03-10,CUST-00501,Vertex Mouse,Periféricos,1,19.25,0.0,Mendoza,Online,Tarjeta,0,19.25
21908,2024-03-10,CUST-01034,Orbit Speaker,Audio,2,55.12,0.0,Rosario,Online,Transferencia,0,110.24
20788,2024-03-10,CUST-00977,Aurora Headphones,Audio,2,40.54,0.0,La Plata,Online,Tarjeta,0,81.08
20683,2024-03-10,CUST-02503,Zen Laptop Stand,Accesorios,2,25.4,0.05,La Plata,Tienda,Tarjeta,1,48.26
20974,2024-03-10,CUST-00057,Vertex Mouse,Periféricos,1,17.68,0.1,Buenos Aires,Tienda,Transferencia,0,15.91
20672,2024-03-10,CUST-02739,Vertex Mouse,Periféricos,1,19.05,0.0,Buenos Aires,Online,Transferencia,0,19.05
21125,2024-03-10,CUST-00835,Comet Power Bank,Accesorios,1,21.31,0.05,Buenos Aires,Online,Tarjeta,0,20.24
21760,2024-03-10,CUST-03559,Zen Laptop Stand,Accesorios,1,24.96,0.1,Mendoza,Online,Transferencia,0,22.46
21897,2024-03-10,CUST-01846,Comet Power Bank,Accesorios,1,22.21,0.0,Rosario,Online,Transferencia,0,22.21
20633,2024-03-10,CUST-00859,Nimbus Keyboard,Periféricos,1,44.95,0.0,Córdoba,Marketplace,Transferencia,0,44.95
20212,2024-03-11,CUST-04294,Pulse Fitness Band,Wearables,1,48.57,0.0,Rosario,Online,Tarjeta,0,48.57
21201,2024-03-11,CUST-04127,Vertex Mouse,Periféricos,2,18.94,0.1,Buenos Aires,Tienda,Tarjeta,0,34.09
21027,2024-03-11,CUST-03202,Terra USB-C Hub,Accesorios,3,29.83,0.0,Córdoba,Tienda,Tarjeta,0,89.49
21829,2024-03-11,CUST-02729,Comet Power Bank,Accesorios,1,22.05,0.05,La Plata,Marketplace,Transferencia,0,20.95
21668,2024-03-11,CUST-04511,Nimbus Keyboard,Periféricos,3,46.0,0.1,Córdoba,Online,Tarjeta,0,124.2
21819,2024-03-11,CUST-00904,Zen Laptop Stand,Accesorios,4,25.47,0.0,Buenos Aires,Online,Tarjeta,0,101.88
21853,2024-03-11,CUST-00966,Aurora Headphones,Audio,1,40.27,0.0,Rosario,Online,Tarjeta,0,40.27
20782,2024-03-11,CUST-02504,Pixel Webcam,Periféricos,2,34.44,0.0,Buenos Aires,Tienda,Tarjeta,0,68.88
21792,2024-03-11,CUST-00154,Zen Laptop Stand,Accesorios,1,23.67,0.0,Rosario,Tienda,Efectivo,0,23.67
20376,2024-03-11,CUST-00849,Terra USB-C Hub,Accesorios,2,28.54,0.0,Rosario,Online,Tarjeta,0,57.08
20831,2024-03-11,CUST-01836,Comet Power Bank,Accesorios,2,21.58,0.0,Buenos Aires,Marketplace,Transferencia,0,43.16
20920,2024-03-11,CUST-01904,Aurora Headphones,Audio,1,38.97,0.0,Córdoba,Online,Tarjeta,0,38.97
20264,2024-03-11,CUST-00201,Zen Laptop Stand,Accesorios,1,24.54,0.0,Buenos Aires,Marketplace,Transferencia,0,24.54
20230,2024-03-11,CUST-02513,Terra USB-C Hub,Accesorios,1,29.57,0.05,Buenos Aires,Tienda,Tarjeta,0,28.09
21932,2024-03-11,CUST-04985,Nimbus Keyboard,Periféricos,2,44.51,0.05,Buenos Aires,Marketplace,Tarjeta,0,84.57
21926,2024-03-11,CUST-03341,Terra USB-C Hub,Accesorios,3,28.37,0.0,Buenos Aires,Online,Tarjeta,0,85.11
20319,2024-03-11,CUST-04118,Nimbus Keyboard,Periféricos,1,43.75,0.0,Buenos Aires,Online,Tarjeta,0,43.75
21577,2024-03-11,CUST-00364,Pulse Fitness Band,Wearables,1,50.33,0.0,Buenos Aires,Tienda,Transferencia,0,50.33
21227,2024-03-12,CUST-02411,Zen Laptop Stand,Accesorios,1,24.81,0.0,Rosario,Tienda,Efectivo,0,24.81
21311,2024-03-12,CUST-01589,Nimbus Keyboard,Periféricos,1,44.27,0.0,Buenos Aires,Online,Tarjeta,0,44.27
20382,2024-03-12,CUST-03358,Pixel Webcam,Periféricos,2,35.78,0.05,Córdoba,Tienda,Tarjeta,1,67.98
20615,2024-03-12,CUST-01562,Comet Power Bank,Accesorios,1,21.53,0.0,Buenos Aires,Tienda,Tarjeta,0,21.53
20196,2024-03-12,CUST-01429,Aurora Headphones,Audio,2,38.88,0.1,Mendoza,Tienda,Tarjeta,0,69.98
20899,2024-03-12,CUST-00220,Pulse Fitness Band,Wearables,3,49.48,0.0,Buenos Aires,Online,Efectivo,0,148.44
20129,2024-03-12,CUST-01568,Aurora Headphones,Audio,1,40.63,0.0,Buenos Aires,Online,Tarjeta,0,40.63
20787,2024-03-12,CUST-03817,Comet Power Bank,Accesorios,2,21.73,0.0,Mendoza,Tienda,Tarjeta,0,43.46
20179,2024-03-13,CUST-02149,Nimbus Keyboard,Periféricos,1,44.87,0.0,Córdoba,Tienda,Tarjeta,0,44.87
21522,2024-03-13,CUST-03055,Aurora Headphones,Audio,2,40.61,0.05,Córdoba,Tienda,Tarjeta,0,77.16
21545,2024-03-13,CUST-00916,Orbit Speaker,Audio,2,53.42,0.0,Rosario,Online,Tarjeta,0,106.84
21403,2024-03-13,CUST-03413,Nimbus Keyboard,Periféricos,2,42.5,0.0,Buenos Aires,Online,Transferencia,0,85.0
21598,2024-03-13,CUST-04027,Pulse Fitness Band,Wearables,1,47.81,0.05,Rosario,Online,Tarjeta,0,45.42
21339,2024-03-13,CUST-00786,Vertex Mouse,Periféricos,1,18.26,0.0,Buenos Aires,Marketplace,Transferencia,0,18.26
21657,2024-03-13,CUST-03248,Comet Power Bank,Accesorios,1,22.72,0.0,Buenos Aires,Online,Tarjeta,0,22.72
21570,2024-03-13,CUST-04455,Aurora Headphones,Audio,1,38.92,0.0,Rosario,Online,Tarjeta,0,38.92
21485,2024-03-13,CUST-01964,Nimbus Keyboard,Periféricos,1,42.61,0.0,Rosario,Online,Tarjeta,0,42.61
20412,2024-03-13,CUST-02416,Zen Laptop Stand,Accesorios,1,24.92,0.1,La Plata,Tienda,Tarjeta,0,22.43
21112,2024-03-13,CUST-01083,Pixel Webcam,Periféricos,1,35.3,0.0,Buenos Aires,Online,Tarjeta,0,35.3
20591,2024-03-13,CUST-00637,Orbit Speaker,Audio,1,56.92,0.0,Córdoba,Online,Tarjeta,0,56.92
21617,2024-03-13,CUST-01032,Pulse Fitness Band,Wearables,1,49.32,0.05,Mendoza,Tienda,Tarjeta,0,46.85
20958,2024-03-13,CUST-00772,Terra USB-C Hub,Accesorios,1,29.92,0.0,Rosario,Online,Efectivo,0,29.92
20321,2024-03-13,CUST-01089,Aurora Headphones,Audio,1,42.14,0.0,Córdoba,Online,Tarjeta,0,42.14
21593,2024-03-13,CUST-04852,Pixel Webcam,Periféricos,1,35.85,0.05,Rosario,Tienda,Tarjeta,0,34.06
20166,2024-03-13,CUST-04256,Pixel Webcam,Periféricos,1,33.93,0.0,Mendoza,Tienda,Tarjeta,0,33.93
20100,2024-03-13,CUST-04204,Terra USB-C Hub,Accesorios,1,29.67,0.0,Córdoba,Online,Tarjeta,0,29.67
20960,2024-03-14,CUST-00950,Zen Laptop Stand,Accesorios,1,23.09,0.05,Buenos Aires,Tienda,Efectivo,0,21.94
21110,2024-03-14,CUST-01370,Terra USB-C Hub,Accesorios,1,28.9,0.0,Córdoba,Online,Tarjeta,0,28.9
20458,2024-03-14,CUST-03219,Zen Laptop Stand,Accesorios,1,24.36,0.0,Córdoba,Online,Transferencia,0,24.36
21285,2024-03-14,CUST-01879,Orbit Speaker,Audio,2,55.17,0.1,La Plata,Tienda,Tarjeta,0,99.31
20845,2024-03-14,CUST-01692,Aurora Headphones,Audio,1,41.21,0.05,Rosario,Online,Efectivo,0,39.15
21776,2024-03-14,CUST-04790,Pulse Fitness Band,Wearables,1,47.66,0.05,Buenos Aires,Online,Tarjeta,0,45.28
21763,2024-03-14,CUST-04488,Orbit Speaker,Audio,2,58.85,0.05,Córdoba,Online,Tarjeta,0,111.82
20511,2024-03-14,CUST-04705,Terra USB-C Hub,Accesorios,1,28.55,0.0,Buenos Aires,Online,Tarjeta,0,28.55
20159,2024-03-14,CUST-00036,Zen Laptop Stand,Accesorios,1,26.17,0.05,Buenos Aires,Tienda,Tarjeta,0,24.86
21152,2024-03-14,CUST-03343,Vertex Mouse,Periféricos,1,18.52,0.0,Buenos Aires,Online,Transferencia,0,18.52
21135,2024-03-14,CUST-02308,Lumen Smartwatch,Wearables,1,77.7,0.0,Córdoba,Tienda,Transferencia,0,77.7
20527,2024-03-14,CUST-02568,Lumen Smartwatch,Wearables,1,76.39,0.0,Córdoba,Online,Tarjeta,0,76.39
20213,2024-03-14,CUST-04531,Orbit Speaker,Audio,1,55.25,0.0,Buenos Aires,Online,Transferencia,0,55.25
21358,2024-03-14,CUST-04682,Lumen Smartwatch,Wearables,3,78.78,0.0,Buenos Aires,Online,Tarjeta,0,236.34
21024,2024-03-14,CUST-03824,Orbit Speaker,Audio,1,57.42,0.0,Córdoba,Online,Transferencia,0,57.42
20206,2024-03-14,CUST-04284,Orbit Speaker,Audio,2,55.16,0.0,Buenos Aires,Online,Tarjeta,0,110.32
21947,2024-03-14,CUST-01027,Terra USB-C Hub,Accesorios,1,28.04,0.0,Rosario,Marketplace,Tarjeta,0,28.04
20413,2024-03-14,CUST-00116,Comet Power Bank,Accesorios,1,20.22,0.0,Buenos Aires,Online,Tarjeta,0,20.22
20806,2024-03-14,CUST-03952,Orbit Speaker,Audio,1,55.62,0.0,Buenos Aires,Online,Tarjeta,0,55.62
21550,2024-03-14,CUST-02887,Pixel Webcam,Periféricos,1,34.61,0.0,La Plata,Online,Tarjeta,0,34.61
21264,2024-03-15,CUST-04152,Pulse Fitness Band,Wearables,2,49.33,0.0,Buenos Aires,Tienda,Tarjeta,0,98.66
21515,2024-03-15,CUST-02183,Aurora Headphones,Audio,1,41.43,0.0,Mendoza,Online,Tarjeta,0,41.43
20283,2024-03-15,CUST-00195,Pixel Webcam,Periféricos,2,37.01,0.05,Córdoba,Online,Tarjeta,0,70.32
21546,2024-03-15,CUST-03949,Comet Power Bank,Accesorios,2,22.22,0.0,Rosario,Online,Tarjeta,0,44.44
20266,2024-03-15,CUST-02423,Nimbus Keyboard,Periféricos,1,47.33,0.0,Buenos Aires,Online,Transferencia,0,47.33
21699,2024-03-15,CUST-00908,Vertex Mouse,Periféricos,2,19.29,0.0,Mendoza,Tienda,Transferencia,0,38.58
21324,2024-03-15,CUST-01166,Comet Power Bank,Accesorios,2,22.33,0.05,Córdoba,Online,Tarjeta,0,42.43
20611,2024-03-15,CUST-02461,Pixel Webcam,Periféricos,1,34.49,0.1,Rosario,Online,Tarjeta,0,31.04
20385,2024-03-15,CUST-02952,Lumen Smartwatch,Wearables,1,76.84,0.0,Córdoba,Tienda,Efectivo,0,76.84
21722,2024-03-15,CUST-00167,Pulse Fitness Band,Wearables,1,48.03,0.0,Córdoba,Online,Tarjeta,0,48.03
21880,2024-03-15,CUST-04377,Nimbus Keyboard,Periféricos,1,43.87,0.0,La Plata,Online,Transferencia,0,43.87
21213,2024-03-15,CUST-00849,Pulse Fitness Band,Wearables,1,51.37,0.0,Córdoba,Tienda,Tarjeta,0,51.37
21951,2024-03-15,CUST-04323,Zen Laptop Stand,Accesorios,2,25.5,0.0,Rosario,Tienda,Tarjeta,0,51.0
20415,2024-03-15,CUST-04587,Aurora Headphones,Audio,1,40.23,0.05,Rosario,Marketplace,Transferencia,0,38.22
20717,2024-03-15,CUST-00681,Terra USB-C Hub,Accesorios,2,28.74,0.0,Buenos Aires,Marketplace,Efectivo,0,57.48
20698,2024-03-15,CUST-01162,Nimbus Keyboard,Periféricos,1,41.75,0.0,Buenos Aires,Tienda,Tarjeta,0,41.75
21766,2024-03-15,CUST-03409,Lumen Smartwatch,Wearables,2,80.14,0.05,Mendoza,Tienda,Tarjeta,0,152.27
21283,2024-03-16,CUST-01947,Pixel Webcam,Periféricos,1,35.29,0.0,Buenos Aires,Online,Tarjeta,0,35.29
20143,2024-03-16,CUST-01308,Terra USB-C Hub,Accesorios,1,29.42,0.0,Córdoba,Tienda,Tarjeta,0,29.42
21343,2024-03-16,CUST-02761,Aurora Headphones,Audio,1,40.33,0.0,Rosario,Tienda,Tarjeta,0,40.33
20202,2024-03-16,CUST-01170,Comet Power Bank,Accesorios,2,20.17,0.05,Buenos Aires,Online,Tarjeta,0,38.32
21219,2024-03-16,CUST-02539,Pixel Webcam,Periféricos,2,34.49,0.0,Buenos Aires,Online,Efectivo,1,68.98
21857,2024-03-16,CUST-00661,Pixel Webcam,Periféricos,2,35.17,0.0,Buenos Aires,Online,Transferencia,1,70.34
21738,2024-03-16,CUST-03338,Orbit Speaker,Audio,1,55.17,0.1,Córdoba,Tienda,Tarjeta,0,49.65
20304,2024-03-16,CUST-01136,Pulse Fitness Band,Wearables,2,51.18,0.05,Córdoba,Tienda,Transferencia,0,97.24
21164,2024-03-16,CUST-01439,Comet Power Bank,Accesorios,1,21.06,0.0,Buenos Aires,Online,Tarjeta,0,21.06
20908,2024-03-16,CUST-00704,Nimbus Keyboard,Periféricos,1,46.69,0.0,Rosario,Tienda,Efectivo,0,46.69
21589,2024-03-17,CUST-00259,Aurora Headphones,Audio,1,39.28,0.15,Rosario,Online,Efectivo,0,33.39
21625,2024-03-17,CUST-01787,Pulse Fitness Band,Wearables,3,49.89,0.0,Córdoba,Online,Tarjeta,0,149.67
21072,2024-03-17,CUST-01023,Aurora Headphones,Audio,1,40.19,0.0,Buenos Aires,Online,Tarjeta,0,40.19
21460,2024-03-17,CUST-03406,Terra USB-C Hub,Accesorios,2,29.1,0.15,Rosario,Online,Tarjeta,0,49.47
20241,2024-03-17,CUST-03312,Aurora Headphones,Audio,1,40.0,0.05,Mendoza,Tienda,Tarjeta,0,38.0
21392,2024-03-17,CUST-03244,Pixel Webcam,Periféricos,2,33.88,0.1,Buenos Aires,Online,Transferencia,0,60.98
21503,2024-03-17,CUST-02264,Comet Power Bank,Accesorios,1,22.06,0.0,Rosario,Tienda,Tarjeta,0,22.06
20993,2024-03-17,CUST-00075,Lumen Smartwatch,Wearables,3,77.08,0.1,Buenos Aires,Marketplace,Tarjeta,0,208.12
21458,2024-03-17,CUST-03417,Nimbus Keyboard,Periféricos,1,44.61,0.0,Buenos Aires,Online,Tarjeta,0,44.61
21047,2024-03-17,CUST-04734,Vertex Mouse,Periféricos,1,19.77,0.0,Córdoba,Online,Tarjeta,0,19.77
21150,2024-03-17,CUST-00889,Pulse Fitness Band,Wearables,1,48.53,0.0,Buenos Aires,Marketplace,Tarjeta,0,48.53
20111,2024-03-17,CUST-00885,Lumen Smartwatch,Wearables,1,80.9,0.15,Buenos Aires,Marketplace,Tarjeta,0,68.76
21138,2024-03-17,CUST-02472,Vertex Mouse,Periféricos,1,19.97,0.1,Mendoza,Tienda,Tarjeta,0,17.97
21224,2024-03-17,CUST-01972,Lumen Smartwatch,Wearables,2,78.83,0.1,Rosario,Tienda,Tarjeta,0,141.89
21161,2024-03-18,CUST-00617,Orbit Speaker,Audio,1,54.51,0.0,Buenos Aires,Online,Transferencia,0,54.51
20311,2024-03-18,CUST-04998,Comet Power Bank,Accesorios,1,19.76,0.05,Buenos Aires,Tienda,Tarjeta,0,18.77
21031,2024-03-18,CUST-03977,Pixel Webcam,Periféricos,2,34.02,0.05,Rosario,Online,Transferencia,0,64.64
20164,2024-03-18,CUST-03352,Terra USB-C Hub,Accesorios,1,29.36,0.15,Buenos Aires,Online,Transferencia,0,24.96
21306,2024-03-18,CUST-01694,Nimbus Keyboard,Periféricos,2,44.01,0.0,La Plata,Online,Tarjeta,0,88.02
21578,2024-03-18,CUST-00765,Terra USB-C Hub,Accesorios,1,28.86,0.0,Buenos Aires,Tienda,Tarjeta,0,28.86
